algorithm,avg_execution_time,min_execution_time,max_execution_time,avg_cpu_load,min_cpu_load,max_cpu_load,avg_memory_used,min_memory_used,max_memory_used,avg_cpu_power,min_cpu_power,max_cpu_power,avg_energy_consumption,min_energy_consumption,max_energy_consumption,total_iterations,test_date
RC5_CFB_N_192_plaintext_MB4.txt,28914498,26900100,36025700,0.621912333,0,6.57,16670,0,1368064,15.89098328,-1,17.25,0.459479804,-0.0304296,0.59631525,300,4/8/2025 16:03
RC5_CFB_N_192_plaintext_MB8.txt,57954759,54814300,65186900,0.962676114,0,7.67,102823,0,17416192,15.65719333,14.71,17,0.907408866,0.806318353,1.0372686,300,4/8/2025 16:03
RC5_CFB_N_192_plaintext_MB16.txt,116805477,110829600,134913500,1.485994478,0,6.03,6621,0,593920,15.49409333,14.75,16.36,1.809794962,1.649830275,2.068196844,300,4/8/2025 16:04
RC5_CFB_N_192_plaintext_MB32.txt,232676122,223855900,262486800,2.086752853,0,6.37,83968,0,9342976,15.50745333,14.64,16.49,3.608214104,3.309287088,4.328407332,300,4/8/2025 16:05
RC5_CFB_N_192_plaintext_MB64.txt,459543301,450585200,477920200,4.332921545,1.43,11.73,119944,0,16154624,15.93018395,-1,23.71,7.320609316,-0.4522083,11.07460195,300,4/8/2025 16:08
RC5_CFB_N_192_plaintext_MB128.txt,918302179,897459000,1111297900,4.466938514,2.62,10.62,11296440,0,791625728,15.7124214,-1,18.84,14.42875081,-0.9223992,18.82538643,300,4/8/2025 16:12
RC5_CFB_N_256_plaintext_KB10.txt,49944,31300,485900,0.121305911,0,6.15,1119791,0,17195008,28.7996,11.72,32.02,0.001438367,0.000508648,0.00834121,300,4/8/2025 16:13
RC5_CFB_N_256_plaintext_KB50.txt,32618,13400,462400,0.152802486,0,6.28,773393,0,11616256,16.08644816,-1,23.84,0.000524708,-0.000017,0.007361408,300,4/8/2025 16:13
RC5_CFB_N_256_plaintext_KB100.txt,16617,6200,54000,0.136543831,0,7.5,546242,0,8220672,17.13566779,-1,17.52,0.000284743,-0.0000155,0.00094608,300,4/8/2025 16:13
RC5_CFB_N_256_plaintext_KB500.txt,20509,11300,289500,0.130159235,0,5.1,518157,0,7921664,15.52319398,-1,16.42,0.000318365,-0.0000178,0.004426455,300,4/8/2025 16:13
RC5_CFB_N_256_plaintext_MB1.txt,7998090,6855800,26900800,0.256455464,0,6.24,233390,0,49782784,15.55403,14.76,16.42,0.124402532,0.105042124,0.441711136,300,4/8/2025 16:13
RC5_CFB_N_256_plaintext_MB2.txt,15127709,13457400,25785400,0.374058888,0,6.12,122961,0,15327232,15.59169,14.76,16.49,0.235866549,0.201032676,0.399415846,300,4/8/2025 16:13
RC5_CFB_N_256_plaintext_MB4.txt,29725648,27184600,37703400,0.563954795,0,6.56,55200,0,11243520,15.87520333,14.87,16.48,0.471900706,0.404913074,0.60513957,300,4/8/2025 16:14
RC5_CFB_N_256_plaintext_MB8.txt,59017567,55114500,69262900,0.963370371,0,12.79,99997,0,16019456,15.62446667,14.56,17.73,0.922118008,0.822992352,1.14558849,300,4/8/2025 16:14
RC5_CFB_N_256_plaintext_MB16.txt,116824979,110830000,127342800,1.643447716,0,6.73,5693,0,782336,15.57401,14.95,16.58,1.819433391,1.676980698,2.047465152,300,4/8/2025 16:15
RC5_CFB_N_256_plaintext_MB32.txt,234258605,224408600,256744800,2.225740031,0,6.05,84800,0,9146368,15.57174,15,16.37,3.64781409,3.40522063,3.935494843,300,4/8/2025 16:16
RC5_CFB_N_256_plaintext_MB64.txt,467628457,453698200,539286500,4.439620841,1.67,12.11,112285,0,11341824,15.61220667,14.39,19.62,7.300712114,6.687462288,9.258730974,300,4/8/2025 16:18
RC5_CFB_N_256_plaintext_MB128.txt,931236054,902387600,1115062700,4.509704677,2.55,6.96,11232965,0,1082720256,15.65419732,-1,17.14,14.57775294,-0.9207629,17.67356511,300,4/8/2025 16:23
RC5_OFB_N_128_plaintext_KB10.txt,49961,28400,405900,0.114480184,0,5.78,1070762,0,13758464,21.69367,21.23,32.21,0.001083837,0.000602932,0.008617257,300,4/8/2025 16:25
RC5_OFB_N_128_plaintext_KB50.txt,27339,12400,525000,0.137358932,0,5.86,508900,0,11259904,25.15433333,21.63,32.21,0.000687694,0.000268212,0.01691025,300,4/8/2025 16:25
RC5_OFB_N_128_plaintext_KB100.txt,16172,7200,121700,0.12997343,0,7.2,278159,0,4771840,17.46308333,17.37,17.61,0.000282413,0.000125064,0.002113929,300,4/8/2025 16:25
RC5_OFB_N_128_plaintext_KB500.txt,18365,8200,104200,0.113516097,0,6.86,483027,0,5828608,16.44425,16.18,17.61,0.000301999,0.000144402,0.001685956,300,4/8/2025 16:25
RC5_OFB_N_128_plaintext_MB1.txt,7085474,5912600,27685100,0.233384572,0,6.52,683308,0,48005120,15.87037333,15.65,16.07,0.112449118,0.09253219,0.444899557,300,4/8/2025 16:25
RC5_OFB_N_128_plaintext_MB2.txt,13247368,11276500,23467200,0.327308156,0,6.85,82643,0,5693440,15.24115,14.42,16.38,0.201905123,0.168552496,0.366386202,300,4/8/2025 16:25
RC5_OFB_N_128_plaintext_MB4.txt,25772226,23360100,34333900,0.49081189,0,6.21,85046,0,11010048,15.47473,15.09,16.38,0.398818239,0.352626138,0.53035164,300,4/8/2025 16:25
RC5_OFB_N_128_plaintext_MB8.txt,51111473,47339900,57624900,0.807530241,0,6.2,117582,0,13889536,15.87952333,15.37,16.63,0.811625828,0.73528579,0.934893699,300,4/8/2025 16:26
RC5_OFB_N_128_plaintext_MB16.txt,101114004,94779500,109273400,1.574395686,0,6.46,14841,0,1032192,15.80758333,15.17,16.47,1.598368044,1.482539479,1.758857652,300,4/8/2025 16:26
RC5_OFB_N_128_plaintext_MB32.txt,200794488,191233800,211435600,2.389254842,0,6.29,83476,0,8306688,15.94686,14.96,16.55,3.202041589,2.914369568,3.428693144,300,4/8/2025 16:27
RC5_OFB_N_128_plaintext_MB64.txt,402411114,389682000,427797200,4.247191279,1.84,6.26,107574,0,16850944,15.95910033,-1,16.95,6.422119344,-0.3974183,6.989015535,300,4/8/2025 16:29
RC5_OFB_N_128_plaintext_MB128.txt,800281429,774743200,983453200,4.642712445,1.54,11.71,11430324,0,772222976,16.00370667,14.77,20.39,12.80746924,11.75449772,16.78796786,300,4/8/2025 16:34
RC5_OFB_N_192_plaintext_KB10.txt,46674,30200,322800,0.145918407,0,10.97,1102165,0,15568896,19.48788,16.47,23.49,0.000909577,0.000515511,0.005316516,300,4/8/2025 16:36
RC5_OFB_N_192_plaintext_KB50.txt,28495,12400,294100,0.130866925,0,6.55,554762,0,5361664,26.92887333,18.74,27.87,0.000767338,0.00023425,0.008196567,300,4/8/2025 16:36
RC5_OFB_N_192_plaintext_KB100.txt,15927,5800,101800,0.13812056,0,8.56,191569,0,6230016,19.33588,18.74,19.95,0.000307963,0.000108692,0.00203091,300,4/8/2025 16:36
RC5_OFB_N_192_plaintext_KB500.txt,18603,9500,95500,0.123391108,0,7.43,511085,0,10641408,18.01536667,17.88,19.95,0.00033514,0.000189525,0.00170754,300,4/8/2025 16:36
RC5_OFB_N_192_plaintext_MB1.txt,7089352,5755900,23183700,0.207876099,0,5.82,796180,0,51748864,18.26544667,17.9,18.56,0.129490181,0.104584703,0.430289472,300,4/8/2025 16:36
RC5_OFB_N_192_plaintext_MB2.txt,13228783,11579100,22765200,0.295968414,0,5.71,112749,0,7294976,15.21010667,14.77,15.91,0.201211201,0.171023307,0.348105498,300,4/8/2025 16:36
RC5_OFB_N_192_plaintext_MB4.txt,25832598,23195000,34257500,0.492284211,0,6.22,97675,0,10133504,15.41400333,14.73,16.14,0.398183752,0.34166235,0.528593225,300,4/8/2025 16:36
RC5_OFB_N_192_plaintext_MB8.txt,51640200,47145700,58646400,0.832081421,0,8.15,98194,0,15822848,15.66303667,14.71,16.18,0.808842346,0.71006641,0.948898752,300,4/8/2025 16:37
RC5_OFB_N_192_plaintext_MB16.txt,102580250,96348000,116004600,1.4656791,0,6.54,13748,0,1740800,15.75547,14.96,16.5,1.616200051,1.48329148,1.813151898,300,4/8/2025 16:37
RC5_OFB_N_192_plaintext_MB32.txt,203224386,194381900,212258900,2.279565059,0,6.72,63255,0,6873088,16.20209333,15.32,17.57,3.29266047,3.009689068,3.664521744,300,4/8/2025 16:38
RC5_OFB_N_192_plaintext_MB64.txt,405381891,393429300,432555200,4.658708519,2.07,8.83,106728,0,16199680,15.99184667,14.9,19.59,6.482805042,5.968863,8.193403878,300,4/8/2025 16:40
RC5_OFB_N_192_plaintext_MB128.txt,807946286,785436800,992523200,4.470745599,2.28,9.23,11271222,0,791150592,15.95059,14.71,19.11,12.88721995,11.76074797,18.96711835,300,4/8/2025 16:45
RC5_OFB_N_256_plaintext_KB10.txt,47358,30700,517300,0.132343301,0,7.75,1178856,0,18034688,20.29644,7.57,26.85,0.000961199,0.000262679,0.013889505,300,4/8/2025 16:46
RC5_OFB_N_256_plaintext_KB50.txt,27444,13300,475000,0.128153854,0,6.32,524629,0,6340608,24.95386667,18.46,29.92,0.000684834,0.000245518,0.014212,300,4/8/2025 16:46
RC5_OFB_N_256_plaintext_KB100.txt,15527,5500,50900,0.102448669,0,6.15,640546,0,6103040,16.25495667,15.94,18.46,0.000252391,0.00010153,0.000811346,300,4/8/2025 16:46
RC5_OFB_N_256_plaintext_KB500.txt,19008,7900,145700,0.132090421,0,7.11,44960,0,3035136,15.82258333,15.63,16,0.000300756,0.0001264,0.0023312,300,4/8/2025 16:46
RC5_OFB_N_256_plaintext_MB1.txt,7088697,5903300,25097500,0.210775501,0,6.5,704607,0,54128640,16.31580667,14.91,18.14,0.11565781,0.088018203,0.406279766,300,4/8/2025 16:46
RC5_OFB_N_256_plaintext_MB2.txt,13276365,11520500,23116800,0.307607387,0,5.9,112981,0,7897088,14.67882,13.77,15.46,0.194881372,0.161630883,0.343746816,300,4/8/2025 16:46
RC5_OFB_N_256_plaintext_MB4.txt,25881708,23180600,33853800,0.485976959,0,6.94,97389,0,11505664,15.28779667,14.48,15.86,0.395674289,0.338483032,0.53112761,300,4/8/2025 16:46
RC5_OFB_N_256_plaintext_MB8.txt,51500511,47219200,59848100,0.807525276,0,6.49,54272,0,3989504,15.38197333,14.46,15.93,0.792179487,0.68905515,0.931834917,300,4/8/2025 16:47
RC5_OFB_N_256_plaintext_MB16.txt,102044130,95287300,111038700,1.522555628,0,8.64,87040,0,11952128,15.57848333,14.09,16.98,1.589692778,1.363251179,1.781017902,300,4/8/2025 16:47
RC5_OFB_N_256_plaintext_MB32.txt,202901420,194001300,215048600,1.993763922,0,6.25,63365,0,9695232,15.77208667,15.08,17.11,3.200178781,2.988037156,3.559164026,300,4/8/2025 16:48
RC5_OFB_N_256_plaintext_MB64.txt,402960672,388315500,467792200,4.819658902,1.87,12.25,345347,0,45420544,16.05907358,-1,20.52,6.471175081,-0.4042493,8.253527724,300,4/8/2025 16:51
RC5_OFB_N_256_plaintext_MB128.txt,804880924,778581300,987418100,4.372524767,2.4,7.68,11216145,0,793796608,15.86633333,14.63,16.85,12.77050903,11.79459235,16.05541831,300,4/8/2025 16:55
RC6_ECB_128_plaintext_KB10.txt,40378,21100,311400,0.121080391,0,6.59,1055429,0,19755008,21.21736,11.57,26.64,0.000856715,0.000303134,0.008295696,300,4/8/2025 17:08
RC6_ECB_128_plaintext_KB50.txt,20091,10100,175900,0.116114992,0,7.14,453536,0,7106560,50.5492,31.41,55.33,0.001015584,0.000326664,0.009732547,300,4/8/2025 17:09
RC6_ECB_128_plaintext_KB100.txt,13461,8200,52800,0.096314102,0,6.19,339121,0,5500928,30.01517333,28.76,31.41,0.000404034,0.000257562,0.001518528,300,4/8/2025 17:09
RC6_ECB_128_plaintext_KB500.txt,14679,8900,69200,0.104418079,0,6.25,476433,0,5218304,25.01444333,24.32,28.76,0.000367187,0.000255964,0.001990192,300,4/8/2025 17:09
RC6_ECB_128_plaintext_MB1.txt,4383377,3784400,21640800,0.174180651,0,5.64,713550,0,52842496,23.84618333,23.76,23.92,0.104526812,0.090364032,0.514185408,300,4/8/2025 17:09
RC6_ECB_128_plaintext_MB2.txt,8082173,7391300,17495100,0.242060238,0,6.89,111711,0,8462336,21.28972333,20.15,23.64,0.172067227,0.149708455,0.413584164,300,4/8/2025 17:09
RC6_ECB_128_plaintext_MB4.txt,15731809,14758300,22780500,0.356759593,0,6.24,68457,0,10596352,19.74445667,19.15,20.49,0.310616021,0.28492902,0.436246575,300,4/8/2025 17:09
RC6_ECB_128_plaintext_MB8.txt,31254457,29712100,37183600,0.597075284,0,6.54,35553,0,4538368,18.84532667,17.92,19.66,0.589000452,0.535322368,0.718015316,300,4/8/2025 17:09
RC6_ECB_128_plaintext_MB16.txt,62995980,60474100,76948700,0.887536343,0,11.54,102754,0,18755584,19.06235333,17.76,21.42,1.200851629,1.078024896,1.452021969,300,4/8/2025 17:09
RC6_ECB_128_plaintext_MB32.txt,125229090,121200800,130813000,1.420510638,0,9.19,53439,0,7749632,19.16360667,17.52,22.6,2.399841024,2.156049744,2.88816926,300,4/8/2025 17:10
RC6_ECB_128_plaintext_MB64.txt,250085056,244453100,266134300,2.261302368,0,10.28,88378,0,8421376,19.49533667,17.92,27.2,4.875492362,4.438920192,6.88033248,300,4/8/2025 17:12
RC6_ECB_128_plaintext_MB128.txt,497310615,485637200,632806500,4.145259749,1.17,7.9,10986618,0,657096704,19.09749667,17.72,24.76,9.497387812,8.692108316,13.94705526,300,4/8/2025 17:14
RC6_ECB_192_plaintext_KB10.txt,41133,25300,229400,0.057092999,0,3.58,1269841,0,15552512,24.93188,12.86,36.69,0.001025523,0.000349792,0.008416686,300,4/8/2025 17:15
RC6_ECB_192_plaintext_KB50.txt,25007,10800,772700,0.084401968,0,5.16,564169,0,5672960,34.56709333,22.84,35.14,0.000864419,0.000246672,0.027152678,300,4/8/2025 17:15
RC6_ECB_192_plaintext_KB100.txt,14444,5200,114800,0.09086854,0,5.94,138977,0,5496832,22.94130667,22.84,23.14,0.000331364,0.000118768,0.002622032,300,4/8/2025 17:15
RC6_ECB_192_plaintext_KB500.txt,15994,8400,170600,0.101068084,0,5.6,483778,0,7766016,21.83647667,21.22,23.14,0.000349253,0.000194376,0.003947684,300,4/8/2025 17:15
RC6_ECB_192_plaintext_MB1.txt,4281485,3768500,20271700,0.161554885,0,5.53,712335,0,52019200,22.53819333,21.22,22.85,0.096496937,0.081546338,0.448612721,300,4/8/2025 17:15
RC6_ECB_192_plaintext_MB2.txt,8053368,7238700,17361800,0.206949795,0,6.65,108284,0,15732736,19.97588,19.17,20.96,0.160873113,0.138765879,0.363903328,300,4/8/2025 17:15
RC6_ECB_192_plaintext_MB4.txt,15820872,14764100,23755100,0.310660736,0,5.32,71488,0,10084352,19.39366,19.08,20.96,0.306824612,0.282452688,0.453247308,300,4/8/2025 17:15
RC6_ECB_192_plaintext_MB8.txt,31551851,29807300,37237300,0.510653172,0,5.3,36577,0,4448256,19.27224667,18.52,20.68,0.608075055,0.556707496,0.743545264,300,4/8/2025 17:15
RC6_ECB_192_plaintext_MB16.txt,63459090,60164700,75801300,0.993261802,0,8.45,104775,0,15839232,19.39802,18.72,21.85,1.230980697,1.143675936,1.484281425,300,4/8/2025 17:16
RC6_ECB_192_plaintext_MB32.txt,125949671,121530000,137691500,1.551037097,0,6.99,33368,0,7835648,19.07829333,18.25,20.78,2.402904769,2.230738378,2.670080384,300,4/8/2025 17:16
RC6_ECB_192_plaintext_MB64.txt,249899401,245235700,257151700,2.103460374,0,5.81,87067,0,8118272,19.34094333,18.33,21.96,4.833290154,4.552022709,5.55715368,300,4/8/2025 17:18
RC6_ECB_192_plaintext_MB128.txt,499318993,488866800,627085900,4.198963929,1.12,12.66,11103846,0,654712832,19.48278333,18.1,28.44,9.728123755,8.893147698,14.17240282,300,4/8/2025 17:20
RC6_ECB_256_plaintext_KB10.txt,39804,22500,496000,0.063230566,0,4.18,1233387,0,16855040,32.84421333,19.68,44.21,0.001307331,0.000517584,0.013665311,300,4/8/2025 17:21
RC6_ECB_256_plaintext_KB50.txt,22795,11400,482100,0.093345978,0,6.25,467817,0,5865472,33.98286,23.13,34.88,0.000774639,0.000265995,0.016815648,300,4/8/2025 17:21
RC6_ECB_256_plaintext_KB100.txt,14325,5500,120600,0.116889506,0,9.4,657367,0,6270976,22.8996,22.55,23.13,0.000328037,0.000127215,0.002789478,300,4/8/2025 17:21
RC6_ECB_256_plaintext_KB500.txt,15253,6700,47200,0.089714756,0,5.71,101690,0,2818048,22.1576689,-1,22.55,0.000337971,-0.0000152,0.001040288,300,4/8/2025 17:21
RC6_ECB_256_plaintext_MB1.txt,4291489,3751700,22647800,0.162402084,0,5.88,906540,0,53186560,22.89687333,21.85,24,0.09826168,0.083102105,0.5065944,300,4/8/2025 17:21
RC6_ECB_256_plaintext_MB2.txt,8074441,7336700,18572100,0.196130754,0,6.45,108516,0,4751360,20.06686667,19.8,20.4,0.162028731,0.14551218,0.37887084,300,4/8/2025 17:21
RC6_ECB_256_plaintext_MB4.txt,15792107,14732700,23189500,0.306250659,0,5.88,81237,0,10100736,20.43948,19.79,21.12,0.322782455,0.291886668,0.48976224,300,4/8/2025 17:21
RC6_ECB_256_plaintext_MB8.txt,31585410,29758700,37897300,0.510017948,0,8.14,19251,0,1527808,19.5159,19.07,20.33,0.616417703,0.567498409,0.770452109,300,4/8/2025 17:22
RC6_ECB_256_plaintext_MB16.txt,62831159,60307000,75110200,0.832028533,0,10.28,83394,0,18468864,20.37278,19.33,22.58,1.280045379,1.177736307,1.529243672,300,4/8/2025 17:22
RC6_ECB_256_plaintext_MB32.txt,125724621,120877600,133191000,1.523434741,0,6.4,31853,0,7102464,19.52007333,18.96,20.23,2.454153822,2.294256848,2.586978345,300,4/8/2025 17:23
RC6_ECB_256_plaintext_MB64.txt,249027555,243549700,254238600,2.047448493,0,5.7,90671,0,5160960,19.51246333,18.56,20.47,4.859141036,4.587820416,5.143658613,300,4/8/2025 17:24
RC6_ECB_256_plaintext_MB128.txt,497829283,488890500,629029600,4.185463922,1.89,10.42,11098221,0,642052096,19.26823,18.05,23.78,9.592289126,8.91440043,12.15914217,300,4/8/2025 17:27
RC6_CBC_128_plaintext_KB10.txt,43529,29200,283200,0.093001451,0,5.45,1251314,0,19456000,26.45337,8,30.97,0.001151489,0.0003112,0.005568406,300,4/8/2025 17:27
RC6_CBC_128_plaintext_KB50.txt,27523,12400,440700,0.094129799,0,5.16,454423,0,6995968,32.19705,22.56,40.09,0.000886159,0.000279744,0.017667663,300,4/8/2025 17:27
RC6_CBC_128_plaintext_KB100.txt,14941,5700,28700,0.11553114,0,7.3,479204,0,6520832,23.23892,22.56,23.38,0.000347213,0.000128592,0.000671006,300,4/8/2025 17:27
RC6_CBC_128_plaintext_KB500.txt,17264,9800,78800,0.114523256,0,6.24,527592,0,7090176,21.42427333,21.21,21.51,0.000369869,0.000210798,0.001694988,300,4/8/2025 17:27
RC6_CBC_128_plaintext_MB1.txt,5415550,4761800,22354700,0.147315744,0,6.51,686817,0,48660480,21.68322667,21.21,21.98,0.117426598,0.100997778,0.474143187,300,4/8/2025 17:27
RC6_CBC_128_plaintext_MB2.txt,10142207,9274600,19248800,0.195370693,0,5.12,123357,0,16543744,21.21987,20.88,21.94,0.215216314,0.193653648,0.416967506,300,4/8/2025 17:27
RC6_CBC_128_plaintext_MB4.txt,20040565,18776300,29347300,0.303517394,0,4.41,84527,0,9048064,20.56994333,20.21,21.22,0.412233286,0.381101991,0.622749706,300,4/8/2025 17:27
RC6_CBC_128_plaintext_MB8.txt,40194373,38267500,46525500,0.549231019,0,5.21,37150,0,4964352,19.9464,18.81,20.98,0.801733042,0.721843155,0.97610499,300,4/8/2025 17:28
RC6_CBC_128_plaintext_MB16.txt,80280823,77579100,85803800,0.902764875,0,5.11,133720,0,17199104,19.60165552,-1,20.88,1.573637037,-0.0786989,1.729379736,300,4/8/2025 17:28
RC6_CBC_128_plaintext_MB32.txt,160322203,156878900,164812000,1.949731459,0,6.64,79230,0,10252288,19.88592642,-1,21.15,3.188155533,-0.1618457,3.48402681,300,4/8/2025 17:29
RC6_CBC_128_plaintext_MB64.txt,320188323,312962800,400494900,3.96450909,1.17,10.42,10962070,0,387465216,20.00313667,18.82,21.81,6.404770784,5.91877708,8.439611712,300,4/8/2025 17:31
RC6_CBC_128_plaintext_MB128.txt,635837728,628677500,651777100,4.259596331,2.12,5.9,50285,0,9285632,19.3674,17.62,24.18,12.31452361,11.130554,15.32772376,300,4/8/2025 17:34
RC6_CBC_192_plaintext_KB10.txt,48929,27300,390100,0.084469564,0,7.52,1002359,0,18698240,34.83926667,12.07,38.34,0.00170465,0.000459867,0.014956434,300,4/8/2025 17:35
RC6_CBC_192_plaintext_KB50.txt,23035,11400,255400,0.106308015,0,10.13,379016,0,5222400,33.48093333,25.26,38.24,0.000771233,0.000287964,0.009766496,300,4/8/2025 17:35
RC6_CBC_192_plaintext_KB100.txt,14808,6600,102800,0.099654363,0,7.64,521079,0,6037504,27.57304,25.26,28.66,0.000408302,0.000166716,0.002946248,300,4/8/2025 17:35
RC6_CBC_192_plaintext_KB500.txt,17089,8700,90300,0.112916665,0,6.9,751766,0,5263360,25.18842,25.08,26.89,0.000430445,0.000218196,0.002264724,300,4/8/2025 17:35
RC6_CBC_192_plaintext_MB1.txt,5387487,4773100,20888700,0.174731422,0,5.53,693398,0,49586176,24.18649833,-1,26.89,0.130304445,-0.0050127,0.479809026,300,4/8/2025 17:35
RC6_CBC_192_plaintext_MB2.txt,10191743,9355100,19823800,0.228336774,0,5,118497,0,14962688,22.23234,21.04,22.89,0.226586296,0.196963856,0.448612594,300,4/8/2025 17:35
RC6_CBC_192_plaintext_MB4.txt,20028087,18750200,26639300,0.350481519,0,5.52,88500,0,7274496,20.10832,19.03,21.04,0.402731182,0.359360617,0.545663586,300,4/8/2025 17:35
RC6_CBC_192_plaintext_MB8.txt,40281388,38287800,45371300,0.626087906,0,5.95,25163,0,2232320,19.58373667,18.57,20.69,0.788860095,0.714983997,0.917582879,300,4/8/2025 17:35
RC6_CBC_192_plaintext_MB16.txt,80376619,77865100,89120500,0.99623567,0,8.63,87804,0,10366976,19.78640333,18.74,21.46,1.590364202,1.468080356,1.787356188,300,4/8/2025 17:36
RC6_CBC_192_plaintext_MB32.txt,160370555,156353100,166839800,1.868685759,0,6.85,50872,0,9293824,19.16955,18.13,20.27,3.074231373,2.881014731,3.306233619,300,4/8/2025 17:37
RC6_CBC_192_plaintext_MB64.txt,321202690,314572900,401576400,3.98189526,1.47,9.98,11042365,0,386510848,19.86851333,18.31,26.39,6.381819929,5.814574868,8.496996781,300,4/8/2025 17:39
RC6_CBC_192_plaintext_MB128.txt,634730297,626199300,674049900,3.889979493,1.68,11.6,239370,0,25616384,19.24854667,17.78,22.55,12.21763574,11.20008588,14.29830782,300,4/8/2025 17:42
RC6_CBC_256_plaintext_KB10.txt,47764,28300,312800,0.077155744,0,5.98,971653,0,16990208,26.81906,13.69,47.35,0.001280986,0.000387427,0.01481108,300,4/8/2025 17:42
RC6_CBC_256_plaintext_KB50.txt,26486,11300,303300,0.115450796,0,9.14,372189,0,7720960,29.70939333,26.52,47.35,0.000786883,0.000299676,0.014361255,300,4/8/2025 17:43
RC6_CBC_256_plaintext_KB100.txt,14440,8600,32500,0.09585535,0,5.6,595531,0,5296128,25.87235,23.69,26.2,0.000373597,0.00022532,0.0008515,300,4/8/2025 17:43
RC6_CBC_256_plaintext_KB500.txt,16926,10800,73300,0.11433209,0,7.27,623629,0,6479872,19.23959333,17.96,23.69,0.000325649,0.000237072,0.001736477,300,4/8/2025 17:43
RC6_CBC_256_plaintext_MB1.txt,5357968,4762600,17576100,0.192009411,0,5.86,664180,0,49991680,23.41036,22.59,24.19,0.12543196,0.108488475,0.425165859,300,4/8/2025 17:43
RC6_CBC_256_plaintext_MB2.txt,10158623,9252000,20283000,0.21644087,0,5.92,146541,0,27308032,21.17657333,20.41,22.11,0.215124825,0.190457956,0.41397603,300,4/8/2025 17:43
